fund_id,fund_name,Expense_ratio_fraction,fund_ytd,fund_1y,fund_3y,fund_5y,fund_mean,fund_std_dev,fund_Sharpe,fund_Sortino,fund_Beta,fund_Alpha
f419,Canara Robeco Liquid Dir,0.0007000000000000001,4.82,6.99,7.1,5.68,6.88,0.17,3.18,3.96,0.38,1.25
f420,Canara Robeco Savings Dir,0.0022,5.58,7.85,7.43,5.95,7.17,0.45,1.87,2.54,1.14,2.95
f421,Canara Robeco Short Duration Dir,0.0039000000000000003,5.74,7.88,7.35,5.97,7.04,0.96,0.74,1.15,2.39,5.14
f422,Canara Robeco Ultra Short Term Dir,0.0033,5.23,7.46,7.1,5.65,6.88,0.29,1.9,2.78,0.71,1.87
f423,DSP Banking & PSU Debt Dir,0.0033,5.38,7.55,7.63,6.22,7.27,1.6,0.59,0.98,3.4,7.25
f424,DSP Bond Dir,0.004,6.53,8.61,7.85,6.32,7.51,1.48,0.79,1.32,0.75,0.9
f425,DSP Corporate Bond Dir,0.0028000000000000004,6.08,8.35,7.43,5.76,7.12,1.18,0.67,0.85,0.49,0.61
f426,DSP Credit Risk Dir,0.004,19.91,22.62,15.54,12.28,14.66,6.8,1.22,10.07,2.88,13.67
f427,DSP Liquidity Dir,0.001,4.79,6.99,7.08,5.7,6.86,0.17,3.08,3.78,0.37,1.22
f428,DSP Low Duration Dir,0.003,5.55,7.81,7.43,6.08,7.18,0.45,1.91,2.7,1.2,3.08
f429,DSP Savings Dir,0.0015,5.34,7.56,7.42,5.92,7.18,0.32,2.7,3.68,0.78,2.29
f430,DSP Short Term Dir,0.0034999999999999996,6.06,8.39,7.75,6.32,7.41,1.07,1.01,1.61,2.78,6.24
f431,DSP Strategic Bond Dir,0.0053,3.6,5.1,7.97,6.26,7.53,3.44,0.35,0.52,1.97,0.47
f432,DSP Ultra Short Dir,0.003,5.52,7.8,7.51,6.06,7.26,0.33,2.84,3.92,0.73,2.29
f433,Edelweiss Banking and PSU Debt Dir,0.0039000000000000003,6.01,8.07,7.49,6.4,7.23,1.77,0.51,0.79,4.08,8.47
f434,Edelweiss Liquid Dir,0.0005,4.8,7.0,7.12,5.76,6.91,0.18,3.3,4.14,0.37,1.26
f435,Edelweiss Money Market Dir,0.0016,5.57,7.84,7.36,5.89,7.12,0.41,1.92,2.32,1.04,2.71
f436,Franklin India Banking & PSU Debt Dir,0.0018,5.92,8.17,7.57,6.3,7.22,1.03,0.87,1.25,2.5,5.54
f437,Franklin India Corporate Debt Dir,0.0025,7.47,9.99,8.15,6.86,7.78,1.41,1.03,2.32,0.56,1.24
f438,Franklin India Floating Rate Dir,0.0026,6.47,8.71,8.53,6.87,8.18,0.98,1.89,2.46,2.07,5.69
f439,Franklin India Government Securities Dir,0.0062,3.71,5.64,6.37,5.03,5.71,2.31,-0.27,-0.26,0.57,-1.43
f440,Franklin India Liquid Super Inst Plan Dir,0.0013,4.83,7.03,7.09,5.7,6.87,0.17,3.18,4.12,0.36,1.2
f441,Franklin India Money Market Dir,0.0014000000000000002,5.67,7.98,7.58,6.08,7.33,0.39,2.6,4.06,0.98,2.81
f442,Groww Dynamic Bond Dir,0.0045000000000000005,3.82,5.67,6.59,5.76,6.14,2.38,-0.08,-0.1,1.26,-0.65
f443,Groww Liquid Dir,0.001,4.84,7.03,7.01,5.59,6.8,0.18,2.58,3.76,0.34,1.1
f444,Groww Short Duration Dir,0.003,6.4,8.52,7.62,6.18,7.26,1.1,0.85,1.46,2.49,5.55
f445,HDFC Banking and PSU Debt Dir,0.0039000000000000003,5.86,8.12,7.67,6.47,7.4,1.16,0.93,1.5,2.69,6.06
f446,HDFC Corporate Bond Dir,0.0036,5.74,8.06,7.84,6.62,7.54,1.27,0.95,1.33,0.68,0.96
f447,HDFC Credit Risk Debt Dir,0.0101,6.4,8.53,8.05,7.8,7.7,0.95,1.45,2.66,2.3,5.64
f448,HDFC Dynamic Debt Dir,0.0075,3.98,5.54,7.56,7.0,7.07,2.5,0.29,0.34,1.45,0.2
f449,HDFC Floating Rate Debt Dir,0.0026,6.05,8.35,8.07,6.89,7.85,0.63,2.42,4.08,1.25,3.83
f450,HDFC Income Dir,0.008,4.92,6.66,7.67,6.01,7.21,2.5,0.35,0.51,1.5,0.33
f451,HDFC Liquid Dir,0.002,4.78,6.94,7.05,5.67,6.83,0.18,2.78,3.44,0.39,1.23
f452,HDFC Low Duration Dir,0.0045000000000000005,5.79,8.09,7.76,6.61,7.52,0.45,2.66,4.49,1.05,3.13
f453,HDFC Medium Term Debt Dir,0.0067,6.19,8.3,8.04,7.19,7.65,1.35,0.98,1.61,0.76,1.04
f454,HDFC Money Market Dir,0.0023,5.64,7.94,7.62,6.2,7.37,0.36,2.88,4.82,0.91,2.72
f455,HDFC Short Term Debt Dir,0.004,6.14,8.46,8.0,6.73,7.7,0.96,1.44,2.47,2.39,5.81
f456,HDFC Ultra Short Term Dir,0.0037,5.34,7.62,7.42,6.1,7.18,0.3,2.84,4.07,0.73,2.21
f457,HSBC Banking & PSU Debt Dir,0.0023,6.03,8.29,7.34,5.78,6.98,1.24,0.52,0.72,2.95,6.11
f458,HSBC Corporate Bond Dir,0.003,6.37,8.55,7.63,6.25,7.35,1.57,0.65,1.03,0.77,0.73
f459,HSBC Credit Risk Dir,0.0096,18.96,21.35,11.93,9.48,11.49,6.86,0.75,8.07,10.51,24.64
f460,HSBC Dynamic Bond Dir,0.0024,4.89,6.55,7.55,5.89,7.1,2.44,0.32,0.46,1.39,0.25
f461,HSBC Liquid Dir,0.0012,4.79,6.97,7.09,5.7,6.87,0.18,2.96,3.76,0.38,1.24
f462,HSBC Low Duration Dir,0.0039000000000000003,7.14,9.48,8.13,6.62,7.85,1.0,1.52,4.83,2.05,5.32
f463,HSBC Medium Duration Dir,0.004,6.56,8.82,8.4,7.41,7.98,1.35,1.23,2.03,0.76,1.37
f464,HSBC Medium to Long Duration Dir,0.0067,5.1,6.73,7.48,5.58,6.98,2.4,0.27,0.44,1.38,0.14
f465,HSBC Money Market Dir,0.0015,5.57,7.85,7.48,5.93,7.24,0.35,2.56,4.17,0.88,2.54
f466,HSBC Short Duration Dir,0.0027,6.28,8.47,7.67,6.16,7.34,1.08,0.94,1.58,2.71,6.04
f467,HSBC Ultra Short Duration Dir,0.0016,5.3,7.56,7.37,5.94,7.14,0.29,2.8,3.84,0.72,2.14
f468,ICICI Pru All Seasons Bond Dir,0.0059,5.89,8.24,8.39,7.39,8.05,1.38,1.24,1.65,0.76,1.44
f469,ICICI Pru Banking & PSU Debt Dir,0.0039000000000000003,5.75,8.23,7.82,6.8,7.6,0.87,1.45,2.23,1.76,4.53
f470,ICICI Pru Bond Dir,0.0062,5.16,7.41,7.98,6.46,7.62,2.01,0.64,0.86,1.15,0.86
f471,ICICI Pru Corporate Bond Dir,0.0034999999999999996,6.02,8.41,7.98,6.82,7.74,0.8,1.76,2.88,0.38,1.27
f472,ICICI Pru Credit Risk Dir,0.0076,7.31,9.55,8.79,8.13,8.29,0.98,2.01,4.04,2.35,6.32
f473,ICICI Pru Debt Management (FOF) Dir,0.0040999999999999995,5.78,7.97,7.82,6.71,7.51,1.11,1.06,1.43,0.59,0.97
f474,ICICI Pru Floating Interest Dir,0.0055000000000000005,6.04,8.39,8.34,7.17,8.19,0.73,2.55,4.56,0.61,3.0
f475,ICICI Pru Liquid Dir,0.002,4.77,6.94,7.06,5.69,6.85,0.19,2.78,3.51,0.39,1.25
f476,ICICI Pru Long Term Bond Dir,0.0042,4.29,6.53,7.68,5.53,7.28,3.21,0.3,0.41,6.24,12.51
f477,ICICI Pru Medium Term Bond Dir,0.0074,6.93,9.32,8.39,7.66,7.94,1.06,1.52,2.76,0.56,1.4
f478,ICICI Pru Money Market Dir,0.0021,5.63,7.93,7.61,6.16,7.36,0.37,2.82,4.96,0.92,2.73
f479,ICICI Pru Retirement Pure Debt Dir,0.0124,5.19,7.27,7.32,6.42,7.02,1.13,0.61,0.79,0.57,0.48
f480,ICICI Pru Savings Dir,0.0042,5.72,8.06,7.77,6.5,7.59,0.43,2.91,4.5,0.72,2.6
f481,ICICI Pru Short Term Dir,0.0045000000000000005,6.35,8.71,8.3,7.22,8.03,0.79,2.16,3.8,1.76,4.97
f482,ICICI Pru Ultra Short Term Dir,0.0039000000000000003,5.5,7.82,7.56,6.43,7.31,0.3,3.3,5.01,0.71,2.3
f483,Invesco India Banking and PSU Dir,0.0025,5.84,8.0,7.58,5.73,7.25,1.38,0.67,1.12,3.29,7.02
f484,Invesco India Corporate Bond Dir,0.0028000000000000004,6.2,8.42,7.8,6.29,7.42,1.26,0.87,1.39,0.67,0.84
f485,Invesco India Credit Risk Dir,0.0028000000000000004,8.31,10.56,10.49,7.83,9.92,2.81,1.28,4.51,4.21,11.39
f486,Invesco India Liquid Dir,0.0015,4.76,6.95,7.06,5.68,6.84,0.18,2.92,3.5,0.38,1.22
f487,Invesco India Low Duration Dir,0.0032,5.58,7.88,7.4,6.05,7.16,0.43,1.94,2.73,1.12,2.91
f488,Invesco India Money Market Dir,0.0022,5.52,7.76,7.45,5.96,7.2,0.37,2.37,3.66,0.92,2.58
f489,Invesco India Short Duration Dir,0.0034999999999999996,6.27,8.49,7.75,6.24,7.42,1.07,1.02,1.84,2.73,6.15
f490,Invesco India Ultra Short Duration Dir,0.0024,5.37,7.7,7.42,6.03,7.18,0.3,2.87,3.68,0.72,2.2
f491,ITI Liquid Dir,0.0009,4.74,6.87,6.84,5.49,6.63,0.14,2.25,2.51,0.26,0.8
f492,JM Dynamic Bond Dir,0.0048,5.81,7.51,7.56,6.27,7.25,2.1,0.44,0.75,1.17,0.49
f493,JM Liquid Dir,0.0016,4.73,6.88,7.01,5.67,6.8,0.16,2.97,3.52,0.33,1.09
f494,JM Low Duration Dir,0.0034999999999999996,5.69,7.98,7.41,5.99,7.15,0.42,1.98,2.89,1.11,2.88
f495,JM Medium to Long Duration Dir,0.0060999999999999995,5.74,7.4,7.61,5.52,7.12,2.24,0.35,0.6,1.25,0.33
f496,Kotak Banking & PSU Debt Dir,0.004,5.79,8.05,7.76,6.57,7.51,1.18,1.0,1.71,2.61,6.02
f497,Kotak Bond Dir,0.006999999999999999,4.75,6.52,7.87,6.49,7.42,2.28,0.48,0.68,1.33,0.6
f498,Kotak Bond Short Term Dir,0.0038,6.16,8.45,7.92,6.58,7.59,1.1,1.15,1.91,2.73,6.32
f499,Kotak Corporate Bond Dir,0.0034000000000000002,6.24,8.54,7.92,6.6,7.6,1.13,1.12,1.92,0.59,1.05
f500,Kotak Credit Risk Dir,0.008100000000000001,7.65,8.15,8.16,6.81,7.7,1.39,0.99,1.54,2.58,6.15
f501,Kotak Dynamic Bond Dir,0.0059,4.72,6.12,7.89,6.65,7.32,2.79,0.35,0.5,1.62,0.39
f502,Kotak Floating Rate Dir,0.0025,6.43,8.94,8.12,6.94,7.88,0.72,2.16,4.02,1.52,4.37
f503,Kotak Liquid Dir,0.002,4.8,6.96,7.06,5.69,6.85,0.18,2.83,3.49,0.4,1.27
f504,Kotak Low Duration Dir,0.0042,5.82,8.32,7.78,6.5,7.54,0.45,2.69,4.94,1.02,3.11
f505,Kotak Medium Term Dir,0.0067,7.2,9.37,8.61,7.69,8.13,1.47,1.22,2.12,0.7,1.54
f506,Kotak Money Market Dir,0.0024,5.6,7.88,7.58,6.17,7.33,0.36,2.79,4.57,0.9,2.67
f507,Kotak Savings Dir,0.0037,5.33,7.61,7.39,6.05,7.15,0.31,2.66,4.08,0.72,2.17
f508,LIC MF Banking & PSU Dir,0.0028000000000000004,6.19,8.42,7.7,6.13,7.35,1.32,0.77,1.29,3.18,6.91
f509,LIC MF Liquid Dir,0.0016,4.75,6.92,7.05,5.69,6.84,0.18,2.87,3.57,0.36,1.17
f510,LIC MF Low Duration Dir,0.0025,5.65,7.99,7.47,6.21,7.22,0.44,2.02,3.36,1.17,3.06
f511,LIC MF Medium to Long Duration Dir,0.0021,5.43,7.69,7.98,5.95,7.69,2.41,0.56,0.89,1.38,0.85
f512,LIC MF Short Duration Dir,0.0036,6.19,8.47,7.8,6.26,7.45,1.12,1.0,1.55,2.82,6.35
f513,LIC MF Ultra Short Duration Direct,0.0025,5.29,7.57,7.14,5.94,6.91,0.28,2.11,3.49,0.66,1.81
f514,Mahindra Manulife Dynamic Bond Dir,0.0039000000000000003,5.69,7.29,7.99,5.95,7.55,2.25,0.54,0.97,1.28,0.75
f515,Mahindra Manulife Liquid Dir,0.0015,4.78,6.97,7.12,5.76,6.9,0.17,3.39,4.02,0.34,1.21
f516,Mahindra Manulife Low Duration Dir,0.003,5.78,8.15,7.71,6.29,7.43,0.41,2.71,3.85,0.99,2.94
f517,Mahindra Manulife Ultra Short Duration Dir,0.0028000000000000004,5.32,7.63,7.43,6.05,7.19,0.27,3.14,4.26,0.65,2.06
f518,Mirae Asset Banking and PSU Dir,0.0036,5.67,8.07,7.48,6.06,7.18,1.27,0.67,1.13,2.84,6.12
f519,Mirae Asset Dynamic Bond Dir,0.0016,6.02,8.18,7.45,5.72,7.14,1.19,0.68,0.86,0.5,0.63
f520,Mirae Asset Liquid Dir,0.0009,4.78,6.97,7.09,5.73,6.87,0.18,3.02,3.78,0.37,1.24
f521,Mirae Asset Low Duration Dir,0.0017000000000000001,5.8,8.13,7.59,6.21,7.33,0.42,2.4,3.58,1.11,3.06
f522,Mirae Asset Short Duration Dir,0.0025,6.32,8.63,7.87,6.48,7.55,1.05,1.16,1.89,2.62,6.06
f523,Motilal Oswal Liquid Dir,0.0019,4.48,6.51,6.66,5.35,6.47,0.18,0.79,1.08,0.35,0.79
f524,Motilal Oswal Ultra Short Term Dir,0.0029,4.59,6.51,6.45,5.2,6.26,0.22,-0.31,-0.41,0.48,0.82
f525,Navi Liquid Dir,0.0015,4.43,6.53,6.7,5.54,6.51,0.15,1.22,1.6,0.26,0.67
f526,Nippon India Banking and PSU Dir,0.0038,5.91,8.08,7.68,6.45,7.38,1.32,0.8,1.32,3.12,6.83
f527,Nippon India Corporate Bond Dir,0.0036,6.36,8.71,8.2,7.11,7.85,1.27,1.2,1.94,0.68,1.27
f528,Nippon India Credit Risk Dir,0.0069,7.31,10.04,9.0,9.5,8.62,0.8,2.88,5.03,1.96,5.93
f529,Nippon India Dynamic Bond Dir,0.0034999999999999996,5.74,7.64,7.88,6.27,7.63,2.12,0.61,0.9,1.12,0.88
f530,Nippon India ETF Nifty 8-13 yr G-Sec LT Gilt,0.001,6.03,8.09,8.22,5.7,7.68,2.64,0.51,0.87,0.69,0.36
f531,Nippon India Floater Dir,0.0034999999999999996,6.26,8.68,8.02,6.75,7.7,0.89,1.54,2.64,2.2,5.45
f532,Nippon India Gilt Dir,0.005,3.28,4.8,7.39,5.85,6.91,3.19,0.18,0.23,0.88,-0.67
f533,Nippon India Liquid Dir,0.002,4.8,6.98,7.1,5.72,6.88,0.18,3.03,3.75,0.4,1.28
f534,Nippon India Low Duration Dir,0.0038,5.78,8.23,7.66,6.58,7.39,0.44,2.44,3.46,1.12,3.14
f535,Nippon India Medium Duration Dir,0.0052,8.19,10.71,8.8,9.15,8.34,1.96,1.03,2.22,0.74,1.73
f536,Nippon India Medium to Long Duration Dir,0.0067,4.04,5.63,7.71,6.16,7.35,2.41,0.43,0.57,1.4,0.51
f537,Nippon India Money Market Dir,0.0022,5.68,7.98,7.66,6.26,7.41,0.36,3.01,5.17,0.88,2.71
f538,Nippon India Nivesh Lakshya Long Duration Dir,0.0033,3.52,5.12,7.76,5.99,7.68,3.88,0.35,0.45,5.79,12.08
f539,Nippon India Overnight Dir,0.0008,4.2,6.19,6.48,5.29,6.3,0.13,-0.19,-0.23,0.14,0.23
f540,Nippon India Short Duration Dir,0.0038,6.45,8.87,8.11,6.99,7.75,1.1,1.29,2.14,2.79,6.6
f541,Nippon India Ultra Short Duration Dir,0.0038,5.52,7.9,7.67,7.47,7.41,0.29,3.77,5.44,0.7,2.37
f542,Parag Parikh Liquid Dir,0.0011,4.58,6.65,6.7,5.41,6.51,0.16,1.11,1.4,0.33,0.79
f543,PGIM India Corporate Bond Dir,0.0025,6.2,8.49,7.72,6.66,7.36,1.23,0.84,1.35,0.64,0.79
f544,PGIM India Dynamic Bond Dir,0.0042,4.95,6.82,8.05,6.51,7.59,2.36,0.54,0.79,1.36,0.76
f545,PGIM India Liquid Dir,0.0012,4.81,7.01,7.11,5.73,6.89,0.18,3.17,3.94,0.36,1.24
f546,PGIM India Money Market Dir,0.0021,5.48,7.72,7.49,6.1,7.24,0.35,2.58,4.71,0.87,2.53
f547,PGIM India Ultra Short Duration Dir,0.0032,5.22,7.48,7.29,6.0,7.06,0.25,2.89,4.28,0.61,1.87
f548,Quantum Dynamic Bond Dir,0.0051,5.0,6.66,8.18,6.47,7.74,2.73,0.52,0.79,1.51,0.85
f549,Quantum Liquid Dir,0.0015,4.47,6.55,6.76,5.45,6.56,0.16,1.45,1.63,0.32,0.83
f550,SBI Banking and PSU Dir,0.0039000000000000003,6.04,8.26,7.66,6.18,7.34,1.2,0.84,1.51,2.88,6.36
f551,SBI Corporate Bond Dir,0.0036,6.25,8.58,7.84,6.37,7.52,1.21,0.98,1.65,0.63,0.96
f552,SBI Credit Risk Dir,0.0089,6.44,8.86,8.71,7.69,8.34,1.23,1.63,4.51,1.96,5.64
f553,SBI Dynamic Bond Dir,0.0063,5.04,6.59,8.23,6.6,7.95,2.5,0.65,1.0,1.41,1.1
f554,SBI Liquid Dir,0.0021,4.74,6.88,7.03,5.67,6.82,0.18,2.75,3.3,0.38,1.2
f555,SBI Magnum Income Dir,0.0077,4.98,6.91,7.81,6.59,7.45,1.99,0.56,0.85,1.16,0.69
f556,SBI Magnum Low Duration Dir,0.0043,5.65,7.91,7.58,6.18,7.33,0.43,2.31,3.61,1.15,3.14
f557,SBI Magnum Medium Duration Dir,0.0070999999999999995,5.85,8.15,8.05,6.93,7.65,1.29,1.03,1.68,0.71,1.06
f558,SBI Magnum Ultra Short Duration Dir,0.0034999999999999996,5.26,7.5,7.31,5.92,7.08,0.29,2.63,3.4,0.75,2.15
f559,SBI Overnight Dir,0.0008,4.16,6.14,6.43,5.24,6.25,0.13,-0.6,-0.77,0.13,0.16
f560,SBI Savings Dir,0.0025,5.6,7.88,7.58,6.17,7.34,0.34,2.95,4.82,0.87,2.62
f561,SBI Short Term Debt Dir,0.004,6.33,8.63,7.91,6.42,7.57,1.01,1.23,2.13,2.56,5.99
f562,Sundaram Banking & PSU Dir,0.0027,5.92,8.1,7.52,5.76,7.17,1.15,0.74,1.25,2.82,6.07
f563,Sundaram Corporate Bond Dir,0.0033,6.03,8.22,7.48,6.25,7.18,1.11,0.76,1.33,0.57,0.64
f564,Sundaram Liquid Dir,0.0013,4.82,7.01,7.1,5.73,6.89,0.18,3.09,4.17,0.36,1.23
f565,Sundaram Low Duration Dir,0.004,5.71,7.98,7.66,7.78,7.42,0.42,2.58,4.66,1.05,3.03
f566,Sundaram Medium Duration Dir,0.0109,5.08,6.81,6.66,5.01,6.28,1.53,-0.03,-0.06,0.82,-0.36
f567,Sundaram Money Market Dir,0.0017000000000000001,5.62,7.88,7.39,5.91,7.16,0.35,2.37,4.35,0.88,2.46
f568,Sundaram Short Duration Dir,0.003,6.08,8.23,7.93,7.87,7.59,1.04,1.21,2.2,2.53,5.96
f569,Sundaram Ultra Short Duration Dir,0.0023,5.36,7.66,7.46,6.07,7.22,0.28,3.22,5.0,0.66,2.12
f570,Tata Liquid Dir,0.002,4.81,7.01,7.08,5.7,6.86,0.18,2.98,3.57,0.39,1.25
f571,Tata Money Market Dir,0.0015,5.73,8.06,7.77,6.37,7.51,0.36,3.32,5.38,0.89,2.84
f572,Tata Short Term Bond Dir,0.0034999999999999996,5.83,8.05,7.77,6.35,7.43,1.14,0.97,1.57,2.82,6.34
f573,Tata Treasury Advantage Dir,0.0024,5.59,7.88,7.43,6.14,7.17,0.44,1.9,2.75,1.13,2.94
f574,Tata Ultra Short Term Dir,0.0028000000000000004,5.48,7.85,7.54,6.18,7.29,0.28,3.44,4.79,0.68,2.23
f575,Union Corporate Bond Dir,0.0040999999999999995,6.2,8.44,7.55,6.07,7.22,1.3,0.68,1.11,0.67,0.64
f576,Union Dynamic Bond Dir,0.0126,3.41,4.83,6.75,4.89,6.12,3.2,-0.06,-0.08,1.9,-0.91
f577,Union Liquid Dir,0.0007000000000000001,4.79,6.97,7.11,5.73,6.89,0.17,3.23,3.81,0.36,1.22
f578,UTI Banking & PSU Dir,0.0028000000000000004,6.12,8.3,7.48,7.31,7.14,1.25,0.65,0.92,3.06,6.49
f579,UTI Corporate Bond Dir,0.0026,6.26,8.49,7.77,6.43,7.43,1.15,0.95,1.75,0.6,0.87
f580,UTI Credit Risk Dir,0.0089,5.95,8.2,8.0,10.31,7.69,0.83,1.63,2.84,1.92,4.92
f581,UTI Dynamic Bond Dir,0.0073,5.13,7.11,7.68,9.15,7.26,2.08,0.45,0.6,1.18,0.5
f582,UTI Floater Dir,0.004,5.43,7.62,7.33,6.08,7.07,0.61,1.21,1.7,1.4,3.34
f583,UTI Liquid Dir,0.0015,4.79,6.97,7.09,5.72,6.87,0.18,3.02,3.84,0.38,1.24
f584,UTI Low Duration Dir,0.0034000000000000002,5.63,7.88,7.45,7.18,7.2,0.45,1.94,3.16,1.14,2.99
f585,UTI Medium Duration Dir,0.0083,5.45,7.59,7.48,6.78,7.13,1.39,0.58,0.9,0.77,0.52
f586,UTI Medium to Long Duration Dir,0.0121,4.7,6.54,7.24,8.48,6.87,2.32,0.24,0.36,1.37,0.04
f587,UTI Money Market Dir,0.0014000000000000002,5.63,7.93,7.63,6.21,7.38,0.35,3.04,5.27,0.85,2.62
f588,UTI Short Duration Dir,0.0036,6.03,8.31,7.93,7.65,7.62,0.92,1.4,2.6,2.31,5.57
f589,UTI Ultra Short Duration Dir,0.0033,5.34,7.64,7.43,6.7,7.19,0.29,2.92,4.0,0.72,2.19
